CUST_ID,로그인 ID,캠페인 ID,캠페인 이름,광고그룹 ID,광고그룹 이름,광고그룹 유형,소재 ID,기본상품명,노출상품명,카테고리,쇼핑몰 상품ID,소재 입찰가,소재 상태
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807497,f,쇼핑몰상품,nad-a001-02-000000147425292,양면폼테이프 다용도 건축용 가정용 시공부착용 간판자재,야광테이프 다용도 건축용 가정용 시공부착용,생활/건강/공구/포장용품/테이프,606800853,270,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807497,f,쇼핑몰상품,nad-a001-02-000000147425293,아크릴 재단칼 절단용 캇타 다용도 커터,캡슐보관함 재단칼 절단용 테이프커터기 다용도,생활/건강/공구/설비공구/컷터기,606793583,130,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807497,f,쇼핑몰상품,nad-a001-02-000000147425294,보영황금헤라 썬팅 랩핑 시트지 필름시공,보영황금헤라 자동차썬팅추천 차량스티커,가구/인테리어/DIY자재/용품/접착제/보수용품,451547627,190,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807497,f,쇼핑몰상품,nad-a001-02-000000147425295,보영고급홍금헤라 썬팅 시트지 랩핑 밀대,보영고급홍금헤라 틴팅 띠벽지 자동차랩핑지,가구/인테리어/DIY자재/용품/접착제/보수용품,451546841,170,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807497,f,쇼핑몰상품,nad-a001-02-000000147425296,올양모헤라 썬팅 랩핑시공 기스방지 밀대,올양모헤라 사생활보호필름 마케팅 기스방지,가구/인테리어/DIY자재/용품/접착제/보수용품,451539952,190,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000138288740,화장실 픽토그램 화장실표찰 아크릴 스카시 3T,화장실표시 포인트간판 헬스 피트니스,가구/인테리어/인테리어소품/디자인문패,5626538470,530,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000141206874,베이커리 이쁜보조간판 LED 조명 빵집 빵나오는 시간,베이커리 제작,가구/인테리어/인테리어소품/디자인문패,5688594406,140,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000141206875,24시 영업중 오픈 잘보이는 적색 LED 개업선물 영업재개 코로나 창문간판,24시 영업중 제작,가구/인테리어/인테리어소품/디자인문패,5688592256,140,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000141206876,영문스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,영문글자 아크릴스카시 제작,가구/인테리어/인테리어소품/디자인문패,5687991038,140,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000141206877,"( 일반형 ) DIY 철제간판 , 도색간판",철제구로 글자간판 제작,가구/인테리어/인테리어소품/디자인문패,5526918158,310,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000141206878,"( 밑줄형 ) DIY 철제간판 , 도색간판",철제구로 밑줄간판 제작,가구/인테리어/인테리어소품/디자인문패,5519456740,140,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000141206879,가게표찰스카시 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,가게표찰 3t아크릴 제작,가구/인테리어/인테리어소품/디자인문패,5656232947,140,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000141206880,아크릴 도어사인 3t 아파트호실 객실표찰,객실호수 아파트호실 도어사인 제작,가구/인테리어/인테리어소품/디자인문패,5639493658,140,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000141206881,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 제작,생활/건강/문구/사무용품/사무용품/명패,5678915479,140,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000141206882,한글스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,한글 스카시 제작,가구/인테리어/인테리어소품/디자인문패,5673380283,140,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000141206883,영문표찰스카시 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,영문표찰 아크릴스카시 제작,가구/인테리어/인테리어소품/디자인문패,5667517742,140,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000141206884,한글표찰스카시 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,한글표찰 스카시 제작,가구/인테리어/인테리어소품/디자인문패,5665298879,140,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000147608025,네온사인 무드등 칵테일잔 이쁜보조간판 LED 조명 감성 실내인테리어 캠핑 홈바,LED 감성캠핑 고블렛잔 이쁜보조간판,가구/인테리어/인테리어소품/디자인문패,5797568986,310,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000147608026,썬팅전용헤라 랩핑 기스 시트지전용 이중날고무,썬팅전용헤라 카본시트지 기스 전용 이중날고무,가구/인테리어/DIY자재/용품/접착제/보수용품,451538449,190,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000141199722,LED 오픈사인 영업중 조명간판 아크릴채널 캠핑포인트문패 홈바네온 개업선물,OPEN 포인트간판,가구/인테리어/인테리어소품/디자인문패,5057254533,230,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000138288614,네일아트 네일샵 led 조명간판,네일샵 포인트간판,가구/인테리어/인테리어소품/디자인문패,4884956801,520,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000138288615,블루네온 헤어샵 이니셜 루미사인 LED간판 입체글자 개업선물 전광판 바버샵 미용실 나래바,미용실바버샵 포인트간판,가구/인테리어/인테리어소품/디자인문패,4884729518,510,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000138288601,야자수 그린/브라운 네온조명 루미사인 게스트하우스 숙박업 썸머비치 서핑존 해변 식물LED,야자수존 포인트간판 헬스 피트니스,가구/인테리어/인테리어소품/디자인문패,5543209252,550,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000138288602,꽃길만걸어요 레드/핑크 네온광원 와인바 포토존 레터링조명 벤치조명 스팟 무드풍경 복도등,꽃길만걸어요 포인트간판 헬스 피트니스,가구/인테리어/인테리어소품/디자인문패,5543184233,520,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000138288603,누들 블루네온사인 라멘 면전문점 칼국수 우동 편의점 야외전시 LED미니조명 걸이형 벽등,라멘전문점 포인트간판,가구/인테리어/인테리어소품/디자인문패,5541325255,480,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000138288609,셀프바 주문제작 네온 이니셜 루미사인 문자조명 LED간판 나래바 무드등 차박소품 개업선물,셀프바뷔페 포인트간판,가구/인테리어/인테리어소품/디자인문패,5223485305,510,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000147425255,"LED루미사인 부속 모음 ( 연장선,와이어걸이,전원스위치 )",LED루미사인 돼지머리 모음 자동차중고부품,가구/인테리어/DIY자재/용품/가구부속품/기타가구부속품,5717750730,190,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000147425256,LED영업중 오픈사인 조명간판 아크릴채널 캠핑포인트문패 개업선물,네온사인주문제작 입간판 LED 아크릴쇼케이스,가구/인테리어/인테리어소품/디자인문패,5691917350,250,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000147425257,OPEN 네온LED 영업중 조명사인 대문자형,CLOSED 거실조명 관계자외출입금지 출력,가구/인테리어/인테리어소품/디자인문패,5675865002,330,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000147425258,Take out 두줄형,가벽파티션 돌출 간판업체 현판제작 포장배달,가구/인테리어/인테리어소품/디자인문패,5623611075,120,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000147425259,BEER LOGO,BEER 브랜딩디자인 카페로고 맥주 CI,가구/인테리어/인테리어소품/디자인문패,5623591065,190,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000147425260,COFFEE SHOP,커피샵 LED방등 화장품정리함,가구/인테리어/인테리어소품/디자인문패,5623478345,190,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000147425261,CAFE LOGO,1리터커피 브랜딩 디자인공모전 우녹스오븐,가구/인테리어/인테리어소품/디자인문패,5623464128,260,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000147425263,방문포장 테이크아웃 TAKEOUT 식당 카페 LED조명 루미사인,방문포장 용기 메밀국수 거실LED등 루미사인,가구/인테리어/인테리어소품/디자인문패,5252296282,190,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000147425264,테이크아웃간판 TAKEOUT LED간판,테이크아웃간판 서울가볼만한곳 미니 LED등,가구/인테리어/인테리어소품/디자인문패,5236037509,180,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000147425265,수제맥주 술집 카페 네온 이니셜 루미사인 문자조명 LED 나래바 무드등 차박소품 개업선물,맥주 포장마차 메뉴판제작 문자조명 LED전구,가구/인테리어/인테리어소품/디자인문패,5223844191,200,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000147425266,LED 오픈간판 OPEN 사인 개업선물,LED전등 레터링스티커 OPEN UV인쇄,가구/인테리어/인테리어소품/디자인문패,5058582418,190,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000147425267,카페 커피 네온 루미사인 LED간판 개업선물,하남맛집 캡슐커피머신 간판종류 루미사인 현판,가구/인테리어/인테리어소품/디자인문패,5023198084,190,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000147425268,A4 철제입간판 POP스탠드 매장입구간판,아우디Q3 LED액자 무료로고 매장입구간판,생활/건강/문구/사무용품/사무용품/현수막,4397033097,190,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000147425269,A3 철제입간판 POP스탠드 매장입구간판,제네시스G80 카페입간판 블랙보드 매장입구,생활/건강/문구/사무용품/사무용품/현수막,4396782783,190,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000147425270,양면폼테이프 다용도 건축용 가정용 시공부착용 간판자재,못없이액자걸기 다용도 건축용 가정용 시공부착용,생활/건강/공구/포장용품/테이프,606800853,190,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000147425271,아크릴 재단칼 절단용 캇타 다용도 커터,주차금지표지판 쪽가위 절단용 캇타 다용도,생활/건강/공구/설비공구/컷터기,606793583,190,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000147425272,보영황금헤라 썬팅 랩핑 시트지 필름시공,보영황금헤라 사생활보호필름 오토바이랩핑,가구/인테리어/DIY자재/용품/접착제/보수용품,451547627,190,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000147425273,보영고급홍금헤라 썬팅 시트지 랩핑 밀대,보영고급홍금헤라 자동차썬팅 싱크대시트지,가구/인테리어/DIY자재/용품/접착제/보수용품,451546841,220,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000147425274,올양모헤라 썬팅 랩핑시공 기스방지 밀대,올양모헤라 창문햇빛가리개 자동차랩핑비용,가구/인테리어/DIY자재/용품/접착제/보수용품,451539952,170,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000147425275,양모헤라 썬팅전용 기스방지 시트지시공 랩핑,양면테이프 썬팅전용 기스방지 창문시트지 차도색,가구/인테리어/DIY자재/용품/접착제/보수용품,451539605,120,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000147425276,썬팅전용헤라 랩핑 기스 시트지전용 연질,썬팅전용헤라 자동차썬팅추천 기스 전용,가구/인테리어/DIY자재/용품/접착제/보수용품,451539269,190,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000147425277,썬팅전용헤라 랩핑 기스 시트지전용 우레탄,썬팅전용헤라 차량랩핑 기스 시트지전용 보온재,가구/인테리어/DIY자재/용품/접착제/보수용품,451538786,190,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000140188112,TAKEOUT 네온 이니셜간판 화이트 레드 테이크아웃 카페 식당 치킨 방문포장 LED조명,방문포장배달 포인트간판,가구/인테리어/인테리어소품/디자인문패,5237576830,510,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000140188113,카페 커피간판 오픈 개업선물 LED 네온 루미사인,카페 커피간판 포인트간판,가구/인테리어/인테리어소품/디자인문패,3966923717,420,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000141207037,베이커리 이쁜보조간판 LED 조명 빵집 빵나오는 시간,베이커리 특이한간판,가구/인테리어/인테리어소품/디자인문패,5688594406,140,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000141207038,24시 영업중 오픈 잘보이는 적색 LED 개업선물 영업재개 코로나 창문간판,24시 영업중 특이한간판,가구/인테리어/인테리어소품/디자인문패,5688592256,140,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000141207039,영문스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,영어글자 포인트 로고간판 카페 흡연 창고,가구/인테리어/인테리어소품/디자인문패,5687991038,260,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000141207040,화장실 픽토그램 화장실표찰 아크릴 스카시 3T,화장실 표찰 아크릴 특이한간판,가구/인테리어/인테리어소품/디자인문패,5626538470,140,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000141207046,"( 일반형 ) DIY 철제간판 , 도색간판",까치발간판 포인트 로고 보조간판,가구/인테리어/인테리어소품/디자인문패,5526918158,60,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000141207047,"( 밑줄형 ) DIY 철제간판 , 도색간판",글자간판 포인트 로고 보조간판,가구/인테리어/인테리어소품/디자인문패,5519456740,390,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000141207048,가게표찰스카시 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,가게표찰 3t아크릴 특이한간판,가구/인테리어/인테리어소품/디자인문패,5656232947,360,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000141207049,아크릴 도어사인 3t 아파트호실 객실표찰,객실호수 아파트호실 도어사인 특이한간판,가구/인테리어/인테리어소품/디자인문패,5639493658,140,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000141207050,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 특이한간판,생활/건강/문구/사무용품/사무용품/명패,5678915479,140,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000141207051,한글스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,한글 스카시 특이한간판,가구/인테리어/인테리어소품/디자인문패,5673380283,140,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000141207052,영문표찰스카시 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,영문표찰 아크릴스카시 특이한간판,가구/인테리어/인테리어소품/디자인문패,5667517742,140,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000141207053,한글표찰스카시 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,우리말 표차 포인트 로고간판 카페 흡연 창고,가구/인테리어/인테리어소품/디자인문패,5665298879,450,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000147608036,네온사인 무드등 칵테일잔 이쁜보조간판 LED 조명 감성 실내인테리어 캠핑 홈바,LED간판 스탠드등 다도세트 이쁜보조,가구/인테리어/인테리어소품/디자인문패,5797568986,460,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000141199731,LED 오픈사인 영업중 조명간판 아크릴채널 캠핑포인트문패 홈바네온 개업선물,OPEN LED아크릴간판,가구/인테리어/인테리어소품/디자인문패,5057254533,420,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000138288580,야자수 그린/브라운 네온조명 루미사인 게스트하우스 숙박업 썸머비치 서핑존 해변 식물LED,야자수존 LED아크릴간판,가구/인테리어/인테리어소품/디자인문패,5543209252,600,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000138288581,꽃길만걸어요 레드/핑크 네온광원 와인바 포토존 레터링조명 벤치조명 스팟 무드풍경 복도등,꽃길만걸어요 LED아크릴간판,가구/인테리어/인테리어소품/디자인문패,5543184233,570,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000138288582,누들 블루네온사인 라멘 면전문점 칼국수 우동 편의점 야외전시 LED미니조명 걸이형 벽등,라멘전문점 LED아크릴간판,가구/인테리어/인테리어소품/디자인문패,5541325255,580,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000138288584,TAKEOUT 네온 이니셜간판 화이트 레드 테이크아웃 카페 식당 치킨 방문포장 LED조명,방문포장배달 LED아크릴간판,가구/인테리어/인테리어소품/디자인문패,5237576830,600,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000138288586,맥주잔 수제맥주 BEER 네온문자 루미사인 주점 창문조명 LED야광 BAR 치킨집 개업,수제맥주잔 LED아크릴간판,가구/인테리어/인테리어소품/디자인문패,5229304479,430,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000138288588,셀프바 주문제작 네온 이니셜 루미사인 문자조명 LED간판 나래바 무드등 차박소품 개업선물,셀프바뷔페 LED아크릴간판,가구/인테리어/인테리어소품/디자인문패,5223485305,390,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000138288591,카페 커피간판 오픈 개업선물 LED 네온 루미사인,카페커피컵 LED아크릴간판,가구/인테리어/인테리어소품/디자인문패,3966923717,370,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000138288593,네일아트 네일샵 led 조명간판,네일샵 LED아크릴간판,가구/인테리어/인테리어소품/디자인문패,4884956801,530,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000138288594,블루네온 헤어샵 이니셜 루미사인 LED간판 입체글자 개업선물 전광판 바버샵 미용실 나래바,미용실바버샵 LED아크릴간판,가구/인테리어/인테리어소품/디자인문패,4884729518,550,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000147425369,"LED루미사인 부속 모음 ( 연장선,와이어걸이,전원스위치 )",LED루미사인 부속 모음 제초기 돼지머리,가구/인테리어/DIY자재/용품/가구부속품/기타가구부속품,5717750730,190,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000147425370,LED영업중 오픈사인 조명간판 아크릴채널 캠핑포인트문패 개업선물,LED영업중 입간판 조명 신주 캠핑포인트문패,가구/인테리어/인테리어소품/디자인문패,5691917350,180,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000147425371,OPEN 네온LED 영업중 조명사인 대문자형,OPEN 네온LED 영업중 사인몰 대문자형,가구/인테리어/인테리어소품/디자인문패,5675865002,190,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000147425372,Take out 두줄형,A2액자 돌출 UV프린터 화장실표지판,가구/인테리어/인테리어소품/디자인문패,5623611075,230,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000147425373,BEER LOGO,맥주 간판글씨체 로고만들기 브랜딩디자인 로고,가구/인테리어/인테리어소품/디자인문패,5623591065,170,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000147425374,COFFEE SHOP,브런치카페 전자칠판 꽃병 NEONSIGN,가구/인테리어/인테리어소품/디자인문패,5623478345,190,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000147425375,CAFE LOGO,우녹스오븐 간판글씨체 디저트카페 남양주 사이트,가구/인테리어/인테리어소품/디자인문패,5623464128,210,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000147425376,방문포장 테이크아웃 TAKEOUT 식당 카페 LED조명 루미사인,방문포장 주변맛집 전 식탁조명 루미사인 치킨,가구/인테리어/인테리어소품/디자인문패,5252296282,190,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000147425377,테이크아웃간판 TAKEOUT LED간판,벽메뉴판 강화가볼만한곳 돌출간판 강화도갈 현판,가구/인테리어/인테리어소품/디자인문패,5236037509,380,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000147425378,수제맥주 술집 카페 네온 이니셜 루미사인 문자조명 LED 나래바 무드등 차박소품 개업선물,샐러드배달 맥주종류 어닝 문자조명 센서등,가구/인테리어/인테리어소품/디자인문패,5223844191,190,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000147425379,LED 오픈간판 OPEN 사인 개업선물,LED간판 에어 CLOSED 네온사인,가구/인테리어/인테리어소품/디자인문패,5058582418,190,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000147425380,카페 커피 네온 루미사인 LED간판 개업선물,브런치카페 바리스타자격증 네온 루미사인,가구/인테리어/인테리어소품/디자인문패,5023198084,190,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000147425381,A4 철제입간판 POP스탠드 매장입구간판,아우디A6 명패 포장봉투 매장입구간판 A3액자,생활/건강/문구/사무용품/사무용품/현수막,4397033097,190,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000147425382,A3 철제입간판 POP스탠드 매장입구간판,아우디A6 모듈테이블 가격표 매장입구간판 입,생활/건강/문구/사무용품/사무용품/현수막,4396782783,120,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000147425383,양면폼테이프 다용도 건축용 가정용 시공부착용 간판자재,구리스 다용도 건축용 가정용 시공부착용 LED,생활/건강/공구/포장용품/테이프,606800853,190,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000147425384,아크릴 재단칼 절단용 캇타 다용도 커터,간판제작 가죽 절단용 캇타 다용도 커터 네임택,생활/건강/공구/설비공구/컷터기,606793583,190,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000147425385,보영황금헤라 썬팅 랩핑 시트지 필름시공,보영황금헤라 자동차썬팅 테슬라카페,가구/인테리어/DIY자재/용품/접착제/보수용품,451547627,190,on
